scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content_production,data_center/storage,Internet_infra,content_distribution,"browsers,_apps_&_smart_devices",advertising,end_users,external_partners,substitutional_partners,paragraph,label,source,length_approx,singlebott,word_count,number_of_types
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Playback statistics are similar, but they can be parsed by presentation (total views, most-viewed segments, or subsegments) as well as by unique viewer (presentations viewed, including duration, as well as a glimpse into activity during viewing, such as whether or not a viewer interacted with rich-media elements, such as chats, polls, and quizzes).",0.0,1,0.0,0.0,53,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Which Codec? Now that Silverlight supports H.264, codec selection isn’t a decision factor between Flash and Silverlight, but you can still choose between H.264 and VP6 on the Flash platform, and VC-1/WMV and H.264 in Silverlight. Note that H.264 is currently the only codec supported by Apple’s HTTP Live Streaming. Regarding Flash, both the MLB and MTV sites have standardized on H.264 for new content, primarily because of quality but also because of configurability. This fact was particularly important to Inzerillo, who customizes encoding parameters based on the stadium, camera location, and even whether a game is played during the day or at night. ",0.0,1,0.0,1.0,105,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"If you see adaptive streaming in your future, be on the lookout for products using H.264 Scalable Video Coding (SVC), a standards-based approach with one key theoretical advantage over any current adaptive bitrate technologies: Specifically, SVC can serve multiple streams from a single encoded file. In MTV’s case, this would mean encoding one stream rather than seven and administering one stream within the delivery CDNs rather than seven.",0.0,1,0.0,0.0,68,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"With streaming, a user can click on any location alonga file’s timeline and begin to watch the video after a fewseconds of buffering.Progressive downloads, on the other hand, require the file to be downloaded linearly, meaning that a user’s bandwidth may constrain the user from jumping ahead several minutes, at least until that portion of the video file has been downloaded. ",0.0,1,0.0,1.0,62,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Since this requesting is done, however, in a tightly controlled time frame, the added benefit is that the user is not downloading significant amounts of content that will later be abandoned. In addition, on Windows Media files, HTTP streaming can also be used to send commands such as fast-forward, rewind, pause, and location seek as trick mode requests, traditionally identified as streaming-only functionality.",0.0,1,0.0,1.0,63,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Each of these targets has its own unique characteristics, and no one set of encoding specifications comprehensively and optimally serves them all. For any multiplatform distribution strategy, encoding to multiple formats, resolutions, and bitrates is an unavoidable requirement. Factor in nondistribution formats for acquisition, production, and archive, and the types of deliverables number in the dozens.",0.0,1,0.0,0.0,56,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"In these solutions, the mechanisms used to distributejobs between systems are important, especially whendisparate transcoding systems will be used as part of amaster transcoding solution.For instance, while asimple “next job to next available node” paradigm canbe adequate when all of the nodes are based onidentical CPU processing technologies, newer CPUbased systems will often feature improved multicoreprocessor capabilities, special CPU functions that areoptimized for encoding, and faster speeds to thedegree that a newer system should be used to handlethe most complex transcoding output scenarios.",0.0,1,0.0,1.0,83,0.2
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The university commissioned the HaiVision system with both the Portal Server and Media Server. The Furnace Portal Server controls the direct and secure distribution of video to the InStream player. This player can be enabled with all Windows, Mac OS X, and Linux users to watch video with the simple click of a mouse while enjoying the exact same user interface across all platforms. ",0.0,1,0.0,0.0,65,0.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Service. Speed. Reliability. Anyone can deliver content, but the team behind Streaming Media Hosting’s award winning Content Delivery Network is passionate about empowering clients with the innovative solutions they need to compete online today. Whether a simple live broadcast or custom platform built to interact with millions of viewers worldwide, you can rely on Streaming Media Hosting to help understand your needs, evaluate, and implement effective solutions. Streaming Media Hosting also operates one of the largest data centers in Southern California, providing managed servers and mission-critical data center colocation. Call or go online today to learn more about how Streaming Media Hosting can empower you.",1.0,1,0.0,0.0,105,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Episodic, Inc. offers the most complete online video platform available today. That’s right --- one platform for broadcasting, measuring, and monetizing live and ondemand video content to the web or any web-enabled device. With Episodic, content producers are able to push video to their web properties, showcase content via social networks, and even build custom branded iPhone applications around their media. Episodic truly spans the video value chain, providing everything publishers need to manage, measure and monetize their content.",0.0,1,0.0,0.0,79,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Metadata tracking and management. Metadata enables the core media organization framework for any effective DAM system, providing the descriptive data necessary for search, retrieval, and use. With BlueStream, EXIF and XMP metadata is encoded within the header of certain file types and is recognized automatically by the system. A metadata look-up function can be employed to match metadata automatically from XML files, spreadsheets, and/or external databases with the associated media assets. BlueStream also enables users to tag metadata manually through the web interface as needed.",0.0,1,0.0,1.0,85,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DAM Explained Chanakya, known as the Indian Machiavelli, once said, “Never share your secrets with anybody. It will destroy you.” This is particularly true in corporate communications. Security is of the utmost importance when a company is trying to communicate technical or financial information, and the free-for-all that the internet so often represents can make it difficult to put video online without someone else finding it and viewing it. That’s not a problem most of the time, but it can be disastrous if the wrong company secrets are leaked.",0.0,1,0.0,1.0,89,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"“If you think about a large enterprise that hasa large number of locations,” Janicki says, “eachone of those locations has an internet pipe that comes out of it.That pipe goes back to the headquarters and to the data center.”Essentially, if everyone at a given branchstreams the video at the same time, it clogs upthat pipe.But once the video gets inside thebranch’s LAN, bandwidth is not an issue.",0.0,1,0.0,1.0,67,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"“We use a CDN for external webcasting,” Jim says.“Look, we don’t need the internet distribution infrastructure to deliver Hulu-like movies to millions of consumers, but CDNs arecheap and easy. It can easily cost less to use their bandwidth than to buy our own.”",0.0,1,0.0,0.0,43,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Moving on to other new features, the rubber band controls for audio work as advertised, and they are a useful (if long overdue) addition. I did play with some of the new content from Digital Juice and found it useful, if not life changing. This is true particularly because all the new video assets were 800x600 resolution (4:3 mode), and I had a 1280x720 project. Therefore, I had to zoom in on the movies to use them, which cost me some detail. I ended up using a static title and music from Digital Juice at the start of my project.",0.0,1,0.0,1.0,100,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"“People out there trying to get … their stuff sponsored by clients shouldn’t be too intimidated because these are fun people, and they’re looking for fun, creative folks. If anything, they’re probably hoping they’re cool enough and aren’t coming off conservative,” adds Martinez-Vargas. ",1.0,1,0.0,1.0,44,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"There are more than 4,000 colleges and universities and well more than 100,000 K–12 schools in the U.S. If that’s not a big potential market for online video, I don’t know what is. Reaching that market starts with a conversation, talking with educators, demonstrating your product, and listening closely to their needs. The great thing is that no educator works in a vacuum. If you reach out to educators, tailor your message to them, and make a great case, the word will spread.",1.0,1,0.0,1.0,83,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Diversity Streaming Media Europe offers a chance towatch trends through the lens of a geographysmaller than the U.S.but far more diverse—anddivergent—in terms of language and culturalfootprint.From the U.K.and host country Englandto select companies and representatives from keyEuropean Union states, Streaming Media Europeshowcases public TV, premium content, andsocial media upstarts on an equal stage.",1.0,1,0.0,1.0,53,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Funny or Die’s ability to go from concept toposting quickly is another key to its success.McKay says he was driving in the car when heheard a John McCain campaign ad thatcompared Barack Obama’s celebrity status withParis Hilton’s.“I was like, ‘Oh, checkmate, myfriend,’ and I got on the phone with [Hilton’s]agent, and everything was done in a few days.”",1.0,1,0.0,1.0,58,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"There is also a new category of service offering emerging quickly: clouds. In some ways, the traditional CDN could be viewed as a PaaS (platform as a service) offering platforms for content distribution and hosting in the same way that Amazon’s CloudFront offers web or database hosting. ",1.0,1,0.0,1.0,48,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PHYSICAL LAYER • Fatter and busier consumer networks need better and bigger core telcos. There must, at some point, be a natural leveling off, but while the internet is still growing rapidly, the content delivery market will require larger and larger pipes. As it does, it is gradually becoming a very important buying force in the telecoms market. In some ways this could be interpreted as a shift in interest for the telco from minute billing to packet billing. Indeed, many telcos are fascinated by packet billing for data transfer; VoIP was the first big shift, and now, perhaps, they are learning from the CDNs how to bill for video delivery on their networks.",0.0,1,0.0,1.0,114,0.1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Your audience expects a high-impact experience on every screen they view—mobile phone, iPod, iPad, netbook, you name it. If they don’t get the quality they need, they move on in an instant. Give consumers what  they want, the way they want it—and find new ways of generating revenue, too. It’s easy with Limelight Networks.",0.0,1,0.0,1.0,55,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Whether your video library includes thousands of files, or yours is one of the many organizations looking to reduce costs by using online video for communications and training, the Accordent Media Management System Express includes everything – application servers, high-performance platform and Accordent’s award-winning, automated software – that you need to be up and running in record time.",1.0,1,0.0,1.0,58,0.2
