scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,bottid,word_count,number_of_types
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"But without some regulatory body forcing standards, is there impetus for adoption? Again, when the component around which the specification, best practice, or standard is designed doesn’t provide competitive differentiation, the answer is an unequivocal “yes.” “Content Provider A is not going to win one more subscriber over Content Provider B based on the IP stack they are using,” says Inzerillo.“They are going to win based on the merits of their content.” Hofmann echoes that sentiment: “They [the video distributor] have to think that it is a net benefit for them.They must believe it’s in the best interest of the company.That doesn’t mean that there aren’t any downsides, but the benefits outweigh the downsides.Building off a standard simplifies their workflow, reduces their cost, increases their revenue, doesn’t give away too much secret sauce, and doesn’t cost too much to implement.” Still, adoption won’t happen overnight, and it will take significant momentum to drive everyone to adopt these specifications, best practices, or standards.Either a major industry player will adopt and influence the smaller players (we may see this as a result of Apple’s decision  The benefits of building an OTT service based on standards outweigh the downsides, says Limelight Networks vice president of architecture Jason Hofmann.“They are going to win based on the merits of their content.”",0.0,0,127,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"“A viewer who consumes content on a particular platform will continue to consume content on that platform unless something of sufficient force diverts them from their path,” Espelien says.“YouTube for kids is an incredibly high-inertia platform, meaning they watch all kinds of random crap within YouTube and getting them outside of YouTube to watch anything is actually kind of hard.YouTube has platform inertia among kids.Netflix itself has platform inertia among the Netflix-and-chill generation.They’re so used to watching stuff on Netflix that when they finish something they grab a new show on Netflix or wait for a new movie to come out.Netflix for them has a lot of inertia.I think we have multiple sources of inertia now.In other words, it’s not that viewers are these magical free-floating electrons again, that early internet fan boys and girls thought was going to be the case.Viewers of all ages hunker down and nest in these different  industry updates_x000c_ ///",1.0,0,127,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"OTT clipping workfl ows for social media For pre-recorded, episodic content, the responsibility for generating clips for OTT distribution can be made part of the editing process when programs are assembled prior to broadcast. For live news and sports programs, this is not an attractive option, particularly when fi nished content only becomes available during the broadcast. The resulting fi les, which contain all of the fi nished video, audio, graphics and closed captions, can then be used to create the clips for OTT services and online destinations. ",1.0,0,89,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STREAMING MEDIA INDUSTRY SOURCEBOOK 2018 the smartphone grows larger and larger on the scale of important devices for which to deliver content.,0.0,0,22,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"WebRTC is a combined IETF and W3C specification that is being rolled out as part of HTML5. In essence, WebRTC enables sending voice, video, and any other arbitrary data directly across browsers in real time. You write a bit of JavaScript code, add a few relay servers to be used when needed, and you’ve got yourself a video chat service",1.0,0,60,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"“When you’re going into enterprise, it’s turning into a software sale,” said Rayburn, “and they typically like to buy that software based on a seat license. That’s very opposite of broadcast. You also have the issue from an update standpoint, what you’re doing with the software,” said Rayburn, pointing out that many solutions that sit inside a firewall aren’t as easily upgraded when it comes to on-prem solutions.",1.0,0,68,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"In 2016, AT&T announced its plans to acquire Time Warner, Inc.for approximately $109 billion (including assumption of Time Warner’s debt), but the deal has yet to reach completion, complicated by the fact that the U.S.Justice Department stated in November 2017 that it opposes the deal.",0.0,0,45,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,"Expanding a Brand, Connecting the World The Mangosteen Fashion Show was committed to connecting its vast international community, including countries like Singapore and Russia. Elena was looking for a versatile live streaming solution to bring a high-quality, “realtime presence” video experience to all those unable to attend the real-life event. Being a brand specialist, Elena understood the importance of exposure to new audiences as well as establishing a strong web-presence to help build and expand her creative brand. By creating a dynamic and professionalquality live video stream, Elena was hoping to highlight the high-end nature and exclusivity of the show, while at the same time share this amazing experience with a larger audience.",1.0,0,113,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"THE FINAL WORD: ADAPTABILITY IS ESSENTIAL TO SUCCESS Every client in need of a live video solution wants a  An Ethernet switch connected Pearl-2 and Anil’s  professional setup tailored to their needs.By harnessing the  administrator laptop to the same network.The switch was then  extensive versatility of Pearl-2, AV Service providers can adapt  connected to a Rogers LTE Rocket Hub internet hotspot for  to the unique requirements of any client.Pearl-2 lets operators  wireless internet access (tested at 150 MB/s down, 25 MB/s up).",0.0,0,89,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"One of the unique selling points of EyeQ content-aware encoding is that it eliminates client buffering. It does this  by creating a reduced and variable video bitrate stream  for each ABR profile with zero buffering to ensure the  best viewing experience for end users on any screen.  What’s especially innovative is that Harmonic’s EyeQ content-aware video compression solution optimizes the OTT SERVICE PROVIDER’S WORKFLOW MARCH 2018       SPONSORED CONTENT video quality, even over constrained OTT networks. As  more high-resolution profiles are selected, less toggling between profiles occurs with EyeQ. In particular, the EyeQ solution reduces the network load during peak streaming events, such as live sports. ",0.0,0,117,0.2
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Why it matters. The success of FFmpeg cannot be understated, and FFmpeg was the only technology to receive a unanimous vote. As more and more codecs are integrated into FFmpeg, the entire digital media industry moves closer to an open-source encoding and transcoding solution that is robust and universally accepted. For instance, version 3.3 “Hilbert” includes the Apple Pixlet decoder and NewTek SpeedHQ decoder, two proprietary codecs that had been kept at arm’s length from the industry as part of the proprietary push by each company to own its portion of the video production ecosystem, and version 3.4 “Cantor” includes a NewTek NDI interface connector and spec-compliant VP9 muxing support in MP4.",0.0,0,112,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"This 24/7 live linear broadcasting is generally a mix of live and prerecorded content. Our self-serve platform called LiveStreamingCDN Total Cloud Playout (www.livestreamingcdn.com) is the brains which allows our customers to provide live linear content. Our platform is actually three products in one—a VOD scheduler, a playout system, and a live feed insertion controller.",1.0,0,54,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"10.4K and Beyond  4K and ultra high definition (UHD) are bringing amazing image quality to video content.This increase in image resolution obviously brings better visuals, but along with that it requires more  intensive data processing—4K can bring a 4-fold increase in the amount of pixels in a video file.The problem is while manufacturers move ahead with newer standards, the bandwidth to deliver 4K in not available in every household and not all consumer products support this yet.",0.0,0,79,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"High Efficiency Video Coding (HEVC)Percentage vote: 43% Definition & Why it matters.High Efficiency Video Coding (HEVC), also known as H.265, is a joint codec specification by the ITU-T and MPEG standards committees.It is a part of the MPEG-H system, designed to replace MPEG-4, and promises a 50% increase in encoding quality or a 50% decrease in encoding time, depending on how it is deployed.Licensing issues, however, have continued to leave a significant amount of uncertainty around the adoption of HEVC, allowing alternate codecs such as the VPx series and AV1 to gain ground.",0.0,0,93,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Technologies and Deployment Models Per-title technologies come from multiple sources, so job number 1 is identifying a source that matches  your encoding workflow. Those who want to acquire  per-title encoding with a standalone encoder should consider Capella Systems’ Cambria encoder, which includes a source-adaptive bitrate ladder feature (reviewed at go2sm.com/cambria). Harmonic also offers the EyeQ content-aware compression ladder on a number of products. ",0.0,0,66,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Who Are You and What Do You Want? Several years ago, cloud encoding companies were relatively homogenous regarding their product offerings. Codecs and formats were limited, and bandwidth restrictions limited most high-volume usage to uploading a fairly compact mezzanine file for encoding to Flash and maybe HLS format. Over the past few years, things have changed, and now there are roughly four types of vendors offering cloud encoding, though things may get blurry around the edges. These are shown in Figure 1 on the next page. ",1.0,0,87,0.2
